task,task_global_rank,design_name,reservoir_type,config_id,spectral_radius,input_scaling,leak_rate,task_val_metric,global_aggregate_rank,aggregate_rank_within_design,rank_narma10_within_design,rank_mg_within_design,rank_mc_within_design,global_rank_narma10,global_rank_mg,global_rank_mc,diag_spectral_radius_mean,diag_spectral_norm_mean,diag_henrici_departure_mean,diag_transient_growth_max_mean,n_seeds,narma10_val_nmse_mean,narma10_test_nmse_mean,mg_val_nmse_mean,mg_test_nmse_mean,mc_total_mean,delta_vs_baseline_narma10_val_nmse,delta_vs_baseline_mg_val_nmse,delta_vs_baseline_mc_total,diag_mean_abs_eigenvalue_mean,diag_frobenius_norm_mean,diag_density_mean,diag_singular_value_max_mean,diag_singular_value_min_mean,diag_singular_value_mean_mean,diag_singular_value_q90_mean,diag_singular_condition_number_mean,diag_transient_growth_argmax_mean,task_test_metric
memory_capacity,173,multiscale_two_random,multiscale,b07b757cf213,1.4,1.5,0.3,7.260090388164872,120.0,24.333333333333332,37,1,35,170,17,173,1.4006490944876837,2.796703057934039,0.755599917558585,2.734634575349156e+22,7,0.29054920194608264,0.300078928685893,0.01428793385824515,0.012546626263676086,7.260090388164872,-0.0747542688315897,0.002346805387730286,-0.10730322372456236,0.6213918024452535,10.758746887882749,0.15025714285714287,2.796703057934039,0.002455663420939462,0.8464677122710745,1.7716315184806695,22840.887306003402,150.0,
memory_capacity,174,random_sparse_baseline,random_sparse,1fba7e1dce2c,1.0,1.5,0.3,7.225446131715417,122.33333333333333,23.666666666666668,30,7,34,172,21,174,1.0000383897272982,1.920141243739739,0.727499556211528,4.030601190217161,7,0.29400350636597306,0.30212129481779454,0.01486799535983421,0.012816232342588621,7.225446131715417,,,,0.5981323425159998,9.376647653278962,0.09999999999999999,1.920141243739739,0.004193359425070078,0.7799687871060537,1.5322944952640842,689.0417882010851,25.0,
memory_capacity,175,multiscale_two_random,multiscale,9af27047188b,1.2,1.5,0.3,7.185989199520413,122.33333333333333,24.333333333333332,35,2,36,160,32,175,1.200755147803551,2.398225188522893,0.7551342629735603,2616620224838.9507,7,0.2849861210776669,0.2926053675987066,0.016445943357469194,0.015426485615821857,7.185989199520413,-0.011841697273174079,0.0031811588771654686,-0.5470105541651495,0.5345854391088933,9.23379791169894,0.15025714285714287,2.398225188522893,0.002623235540029237,0.7268698055967645,1.5205325757705836,1226.6644691586037,150.0,
memory_capacity,176,multiscale_three_random,multiscale,a86d99ada30e,1.0,1.5,0.5,7.126449203712836,149.0,26.333333333333332,25,21,33,115,156,176,1.0020300674810614,2.1391446652930806,0.7810152437806795,6.979268780287593,7,0.23991955708470147,0.24809502684689289,0.0417277502163758,0.03937755310087733,7.126449203712836,0.005139889729914998,0.013869156889406212,-0.5247196774339882,0.4327110017633253,8.030036159189937,0.11647142857142857,2.1391446652930806,0.001043590347019884,0.6194871184554887,1.347803418405189,6712.703377178353,49.57142857142857,
memory_capacity,177,multiscale_three_random,multiscale,ed7e2675860c,1.4,0.4,0.3,7.1080466079320725,140.0,24.333333333333332,28,11,34,136,107,177,1.4016080719462036,2.9928549877162185,0.7828311768138957,3.0456052690352345e+22,7,0.26857943663981076,0.2802811536107229,0.026905123174019784,0.02297720868055112,7.1080466079320725,-0.09971994271338497,-0.07905233122742784,0.1599702888621648,0.5977017181022097,11.212929456200007,0.11647142857142857,2.9928549877162185,0.00103584920879922,0.8631420002754782,1.8801070498550005,5943.607156096757,150.0,
memory_capacity,178,random_sparse_baseline,random_sparse,059a4ddb8c9d,1.4,1.0,0.3,7.1050356261777505,127.0,24.333333333333332,34,4,35,190,13,178,1.4000537456182154,2.6881977412356304,0.727499556211528,2.5560712329953897e+22,7,0.3284525737113091,0.3301868711997632,0.013649211924756845,0.011701333269967243,7.1050356261777505,,,,0.8373852795223983,13.127306714590523,0.09999999999999999,2.6881977412356304,0.00587070319509813,1.0919563019484735,2.145212293369714,689.0417882010779,150.0,
memory_capacity,179,random_sparse_baseline,random_sparse,ed7e2675860c,1.4,0.4,0.3,6.948076319069908,197.33333333333334,33.666666666666664,37,28,36,210,203,179,1.4000537456182147,2.6881977412356277,0.727499556211528,2.556071232994893e+22,7,0.36829937935319573,0.3602585652976918,0.10595745440144763,0.08096755229693534,6.948076319069908,,,,0.8373852795223975,13.127306714590514,0.09999999999999999,2.6881977412356277,0.0058707031950981136,1.0919563019484724,2.145212293369713,689.0417882010746,150.0,
memory_capacity,180,multiscale_two_random,multiscale,1fba7e1dce2c,1.0,1.5,0.3,6.942799655702409,134.0,25.666666666666668,36,4,37,165,57,180,1.0009021433903,1.9999747355820752,0.754406921049447,4.241492337094208,7,0.2865574848312275,0.2954714931767885,0.020084059999497438,0.018848644246424427,6.942799655702409,-0.0074460215347455505,0.005216064639663228,-0.2826464760130083,0.4479376867921199,7.711407678325702,0.15025714285714287,1.9999747355820752,0.002881764339246337,0.6075292188109892,1.2698525822734548,1098.8856514522136,47.285714285714285,
memory_capacity,181,multiscale_three_random,multiscale,9af27047188b,1.2,1.5,0.3,6.928615449114042,137.33333333333334,25.0,35,5,35,177,54,181,1.201801212634739,2.565931417895572,0.7820874945333164,3295639431143.8975,7,0.2986890191486805,0.3083038957721809,0.01960583996249609,0.01884061364436395,6.928615449114042,0.001861200797839524,0.006341055482192364,-0.8043843045715207,0.5151625565519871,9.620479323345235,0.11647142857142857,2.565931417895572,0.0011098908621590014,0.7412043039222279,1.6137957434730248,4582.19096754211,150.0,
memory_capacity,182,cycle_scr,cycle,390b8969c36d,1.2,0.8,0.5,6.893920227624604,168.33333333333334,20.0,25,9,26,261,62,182,1.1999999999999968,1.1999999999999906,0.0,753679854845.1853,7,0.5473431718787668,0.7337720257787216,0.02081116165781165,0.01986266973254993,6.893920227624604,0.32173449783614283,0.00032385891827992064,-3.565838208456843,1.1999999999999933,11.999999999999906,0.01,1.1999999999999906,1.1999999999999906,1.1999999999999904,1.1999999999999906,1.0,150.0,
memory_capacity,183,cycle_jump_j7,cycle_jump,156770123aaf,1.2,1.0,0.3,6.823764142088182,145.66666666666666,21.0,31,6,26,226,28,183,1.1999999999999955,1.1999999999999946,0.0,753679854845.5516,7,0.4000542762178241,0.36368219258738027,0.015527310305311915,0.013499136673121344,6.823764142088182,0.11032077042367466,0.002714234308943766,-1.9632747823967023,0.9439657060807887,9.63720600822508,0.02,1.1999999999999946,0.6461538461538433,0.943965706080788,1.185780943991863,1.8571428571428574,150.0,
memory_capacity,184,cycle_jump_j7,cycle_jump,aa089a568cc3,1.2,0.4,0.5,6.815519935745852,172.0,24.666666666666668,25,22,27,185,147,184,1.1999999999999955,1.1999999999999946,0.0,753679854845.5516,7,0.3064603599287654,0.3085460604399985,0.0349347397716112,0.031587828510505477,6.815519935745852,0.060830669427190315,0.011592307095624716,-4.746024485502411,0.9439657060807887,9.63720600822508,0.02,1.1999999999999946,0.6461538461538433,0.943965706080788,1.185780943991863,1.8571428571428574,150.0,
memory_capacity,185,random_sparse_baseline,random_sparse,7fc835c6d77b,1.4,0.8,0.3,6.7843049886842595,130.33333333333334,25.666666666666668,35,5,37,191,15,185,1.3999999999999966,2.6880926449082603,0.7274995562115282,2.5164756794725387e+22,7,0.3300703124808891,0.4846291410325528,0.013946186280010358,0.011547228399663661,6.7843049886842595,,,,0.8373529288715259,13.126794604541976,0.09999999999999999,2.6880926449082603,0.005870420758395806,1.0919139825273283,2.1451270579784802,689.0417882010815,150.0,
memory_capacity,186,multiscale_three_random,multiscale,b07b757cf213,1.4,1.5,0.3,6.761429731181775,136.0,25.333333333333332,36,4,36,179,43,186,1.4016080719462036,2.9928549877162185,0.7828311768138957,3.0456052690352345e+22,7,0.2992726446577335,0.31324741248817206,0.018430318926811278,0.017203768014405308,6.761429731181775,-0.06603082611993882,0.006489190456296414,-0.6059638807076588,0.5977017181022097,11.212929456200007,0.11647142857142857,2.9928549877162185,0.00103584920879922,0.8631420002754782,1.8801070498550005,5943.607156096757,150.0,
memory_capacity,187,multiscale_three_random,multiscale,1fba7e1dce2c,1.0,1.5,0.3,6.689486180308546,151.33333333333334,27.333333333333332,37,8,37,181,86,187,1.0020300674810614,2.1391446652930806,0.7810152437806795,6.979268780287593,7,0.3014917988182257,0.3112080359910788,0.023740834958208824,0.02217738370428813,6.689486180308546,0.007488292452252632,0.008872839598374614,-0.5359599514068707,0.4327110017633253,8.030036159189937,0.11647142857142857,2.1391446652930806,0.001043590347019884,0.6194871184554887,1.347803418405189,6712.703377178353,49.57142857142857,
memory_capacity,188,cycle_jump_j7,cycle_jump,e53ba8a689f1,1.2,0.4,0.3,6.657802182673993,159.33333333333334,24.0,26,18,28,187,103,188,1.1999999999999955,1.1999999999999946,0.0,753679854845.5516,7,0.3115205418033821,0.3193226410709324,0.026447018708133183,0.023592832413248756,6.657802182673993,0.0209771578738861,0.006872720035420662,-2.837876769527324,0.9439657060807887,9.63720600822508,0.02,1.1999999999999946,0.6461538461538433,0.943965706080788,1.185780943991863,1.8571428571428574,150.0,
memory_capacity,189,cycle_jump_j3,cycle_jump,e18bae0602dc,1.2,1.0,0.5,6.577592134602036,170.66666666666666,20.666666666666668,29,9,24,273,50,189,1.2000000000000008,1.1999999999999993,0.0,753679854845.9592,7,0.5983160129475577,0.44013681040896024,0.01910164401180667,0.017072850608438436,6.577592134602036,0.3706814051056636,-0.0025003916097630814,-3.2758851114771046,0.9439657060807922,9.637206008225116,0.02,1.1999999999999993,0.6461538461538456,0.9439657060807922,1.185780943991867,1.8571428571428574,150.0,
memory_capacity,190,cycle_scr,cycle,156770123aaf,1.2,1.0,0.3,6.41315844183318,163.33333333333334,20.333333333333332,26,8,27,262,38,190,1.1999999999999968,1.1999999999999906,0.0,753679854845.1853,7,0.5572768882418394,0.7385824629915343,0.01760135031985787,0.017404619575184348,6.41315844183318,0.26754338244769,0.0047882743234897215,-2.373880482651704,1.1999999999999933,11.999999999999906,0.01,1.1999999999999906,1.1999999999999906,1.1999999999999904,1.1999999999999906,1.0,150.0,
memory_capacity,191,cycle_jump_j7,cycle_jump,37929e56638c,1.2,0.8,0.3,6.048855797098562,145.0,22.0,28,9,29,195,49,191,1.1999999999999955,1.1999999999999946,0.0,753679854845.5516,7,0.33729356121613824,0.35990439282802583,0.018973000825315247,0.018071724951075393,6.048855797098562,0.052534611274137555,0.0041085957118856264,-2.9662805341663097,0.9439657060807887,9.63720600822508,0.02,1.1999999999999946,0.6461538461538433,0.943965706080788,1.185780943991863,1.8571428571428574,150.0,
memory_capacity,192,cycle_jump_j7,cycle_jump,71bb84fdc255,1.4,1.5,0.5,5.674790813739373,161.66666666666666,24.0,30,12,30,225,68,192,1.3999999999999966,1.3999999999999937,0.0,8.302432468051477e+21,7,0.39791710721632345,0.4055721674233368,0.021755468497038192,0.019547712567099505,5.674790813739373,0.1409391840892345,-0.0007160732231453228,-2.5080530882359033,1.1012933237609202,11.243407009595927,0.02,1.3999999999999937,0.7538461538461504,1.1012933237609197,1.3834111013238404,1.8571428571428574,150.0,
memory_capacity,193,cycle_jump_j7,cycle_jump,8336ee954e76,1.4,0.4,0.5,5.16974840034216,274.6666666666667,35.0,37,37,31,313,318,193,1.3999999999999966,1.3999999999999937,0.0,8.302432468051477e+21,7,3.0851626551553624,0.7888055094455365,7.966819620026889,0.8147611578625945,5.16974840034216,2.7794245152804304,7.809625449710138,-3.4620830339592654,1.1012933237609202,11.243407009595927,0.02,1.3999999999999937,0.7538461538461504,1.1012933237609197,1.3834111013238404,1.8571428571428574,150.0,
memory_capacity,194,cycle_jump_j3,cycle_jump,71bb84fdc255,1.4,1.5,0.5,5.137889697094758,169.0,20.666666666666668,26,11,25,254,59,194,1.399999999999997,1.3999999999999988,1.8364233017618252e-08,8.302432468055823e+21,7,0.5230747990582538,0.5465363885288411,0.020351448427662767,0.017974502567422845,5.137889697094758,0.2660968759311649,-0.002120093292520747,-3.0449542048805185,1.1012933237609237,11.243407009595968,0.02,1.3999999999999988,0.7538461538461532,1.1012933237609237,1.3834111013238457,1.8571428571428574,150.0,
memory_capacity,195,cycle_jump_j3,cycle_jump,390b8969c36d,1.2,0.8,0.5,5.060356958359234,181.0,23.0,30,13,26,276,72,195,1.2000000000000008,1.1999999999999993,0.0,753679854845.9592,7,0.6025060192242486,0.5226707394502503,0.022252751641682108,0.019248424791568384,5.060356958359234,0.37689734518162465,0.001765448902150378,-5.399401477722213,0.9439657060807922,9.637206008225116,0.02,1.1999999999999993,0.6461538461538456,0.9439657060807922,1.185780943991867,1.8571428571428574,150.0,
memory_capacity,196,cycle_scr,cycle,b07b757cf213,1.4,1.5,0.3,5.034023722810763,168.33333333333334,20.333333333333332,32,1,28,299,10,196,1.399999999999995,1.3999999999999895,0.0,8.302432468047377e+21,7,0.9027771232788416,0.9065451355269217,0.013364150909812716,0.012813628377884079,5.034023722810763,0.5374736525011693,0.0014230224392978528,-2.3333698890786714,1.399999999999991,13.99999999999989,0.01,1.3999999999999895,1.3999999999999895,1.399999999999989,1.3999999999999895,1.0,150.0,
memory_capacity,197,cycle_jump_j3,cycle_jump,156770123aaf,1.2,1.0,0.3,4.8815049767262995,154.33333333333334,18.666666666666668,24,5,27,235,31,197,1.2000000000000008,1.1999999999999993,0.0,753679854845.9592,7,0.4266334958316577,0.457768805858554,0.01640526745015478,0.01437176473662391,4.8815049767262995,0.1368999900375083,0.0035921914537866296,-3.9055339477585846,0.9439657060807922,9.637206008225116,0.02,1.1999999999999993,0.6461538461538456,0.9439657060807922,1.185780943991867,1.8571428571428574,150.0,
memory_capacity,198,cycle_jump_j7,cycle_jump,b07b757cf213,1.4,1.5,0.3,4.853329032919875,146.66666666666666,21.666666666666668,32,1,32,236,6,198,1.3999999999999966,1.3999999999999937,0.0,8.302432468051477e+21,7,0.42701517318987464,0.4274711090125468,0.012362046316868037,0.01131682539389009,4.853329032919875,0.06171170241220231,0.00042091784635317313,-2.514064578969559,1.1012933237609202,11.243407009595927,0.02,1.3999999999999937,0.7538461538461504,1.1012933237609197,1.3834111013238404,1.8571428571428574,150.0,
memory_capacity,199,cycle_scr,cycle,37929e56638c,1.2,0.8,0.3,4.731737669981668,164.0,20.0,24,7,29,256,37,199,1.1999999999999968,1.1999999999999906,0.0,753679854845.1853,7,0.5371761917584493,0.5589820112117537,0.017334032337933732,0.014489512248225549,4.731737669981668,0.25241724181644865,0.0024696272245041118,-4.283398661283203,1.1999999999999933,11.999999999999906,0.01,1.1999999999999906,1.1999999999999906,1.1999999999999904,1.1999999999999906,1.0,150.0,
memory_capacity,200,cycle_jump_j7,cycle_jump,ed7e2675860c,1.4,0.4,0.3,4.430550044370298,248.66666666666666,35.0,36,36,33,257,289,200,1.3999999999999966,1.3999999999999937,0.0,8.302432468051477e+21,7,0.5391636361230762,0.5654882513270303,0.42268504410069807,0.38804242973602515,4.430550044370298,0.17086425676988043,0.3167275896992504,-2.51752627469961,1.1012933237609202,11.243407009595927,0.02,1.3999999999999937,0.7538461538461504,1.1012933237609197,1.3834111013238404,1.8571428571428574,150.0,
memory_capacity,201,cycle_jump_j7,cycle_jump,bc11db15bc14,1.4,1.0,0.5,4.199827999555357,164.33333333333334,25.666666666666668,29,14,34,221,71,201,1.3999999999999966,1.3999999999999937,0.0,8.302432468051477e+21,7,0.3884419346996921,0.37540683363027144,0.022017673442457416,0.0203165533159225,4.199827999555357,0.11473197504795196,0.0031049764630057264,-4.523828263937439,1.1012933237609202,11.243407009595927,0.02,1.3999999999999937,0.7538461538461504,1.1012933237609197,1.3834111013238404,1.8571428571428574,150.0,
memory_capacity,202,cycle_jump_j3,cycle_jump,37929e56638c,1.2,0.8,0.3,4.189627610458835,165.66666666666666,21.0,25,10,28,237,58,202,1.2000000000000008,1.1999999999999993,0.0,753679854845.9592,7,0.4306065556201856,66920.58776052485,0.020152970729566178,0.015915433450819035,4.189627610458835,0.14584760567818494,0.005288565616136557,-4.825508720806036,0.9439657060807922,9.637206008225116,0.02,1.1999999999999993,0.6461538461538456,0.9439657060807922,1.185780943991867,1.8571428571428574,150.0,
memory_capacity,203,cycle_jump_j7,cycle_jump,7fc835c6d77b,1.4,0.8,0.3,4.173421149859313,154.33333333333334,24.333333333333332,34,4,35,241,19,203,1.3999999999999966,1.3999999999999937,0.0,8.302432468051477e+21,7,0.45998000077704587,0.4745120085573405,0.014560571670916515,0.012982549618523657,4.173421149859313,0.1299096882961568,0.0006143853909061567,-2.6108838388249467,1.1012933237609202,11.243407009595927,0.02,1.3999999999999937,0.7538461538461504,1.1012933237609197,1.3834111013238404,1.8571428571428574,150.0,
memory_capacity,204,cycle_jump_j7,cycle_jump,0c37aa2f4815,1.4,0.8,0.5,4.141597826723357,175.0,28.666666666666668,35,15,36,245,76,204,1.3999999999999966,1.3999999999999937,0.0,8.302432468051477e+21,7,0.4710854149471829,0.45158642372020946,0.02263391975913905,0.020294677454270462,4.141597826723357,0.17526824400875857,0.004386874581575641,-4.462649654094681,1.1012933237609202,11.243407009595927,0.02,1.3999999999999937,0.7538461538461504,1.1012933237609197,1.3834111013238404,1.8571428571428574,150.0,
memory_capacity,205,cycle_jump_j7,cycle_jump,059a4ddb8c9d,1.4,1.0,0.3,4.106336503676597,166.33333333333334,26.666666666666668,33,10,37,238,56,205,1.3999999999999966,1.3999999999999937,0.0,8.302432468051477e+21,7,0.4307052709836358,0.4544308810686833,0.01996108123870365,0.016338665733574356,4.106336503676597,0.10225269727232672,0.006311869313946804,-2.9986991225011534,1.1012933237609202,11.243407009595927,0.02,1.3999999999999937,0.7538461538461504,1.1012933237609197,1.3834111013238404,1.8571428571428574,150.0,
memory_capacity,206,nonnormal_chain_g0_6,nonnormal_chain,9e51842d34ab,0.95,0.2,1.0,4.067869696574784,256.6666666666667,17.333333333333332,34,17,1,298,266,206,0.9500000000000001,1.549820735085074,0.5320754621315421,3.3218376255927454e+28,7,0.8469424754564613,0.553337114544136,0.2297313473897184,0.22851525845268722,4.067869696574784,0.7283003871251181,0.1255411190408961,-19.476980764429207,0.9500000000000001,11.22007130102122,0.0199,1.549820735085074,0.35076091521713454,1.0463467915070523,1.5287448811450257,4.418453333449867,150.0,
memory_capacity,207,nonnormal_chain_g0_6,nonnormal_chain,a86d99ada30e,1.0,1.5,0.5,3.968014784593842,177.0,11.0,25,6,2,243,81,207,1.0,1.599817241041055,0.5125956981377588,3.9063071832844784e+30,7,0.46958676185065495,0.44566328239904823,0.023489969720025403,0.018940393984371806,3.968014784593842,0.23480709449586848,-0.0043686236069441844,-3.683154096552982,1.0,11.646458689232533,0.0199,1.599817241041055,0.4007039100653783,1.0912663828324114,1.5783324423052625,3.992517170047157,150.0,
memory_capacity,208,cycle_jump_j3,cycle_jump,aa089a568cc3,1.2,0.4,0.5,3.956819786061115,193.66666666666666,25.333333333333332,32,15,29,283,90,208,1.2000000000000008,1.1999999999999993,0.0,753679854845.9592,7,0.7075003078241476,0.5840996539321511,0.02435796724046638,0.022694053808491366,3.956819786061115,0.4618706173225725,0.0010155345644798988,-7.604724635187147,0.9439657060807922,9.637206008225116,0.02,1.1999999999999993,0.6461538461538456,0.9439657060807922,1.185780943991867,1.8571428571428574,150.0,
memory_capacity,209,cycle_jump_j3,cycle_jump,b07b757cf213,1.4,1.5,0.3,3.9525513987494856,177.33333333333334,23.0,37,2,30,311,12,209,1.399999999999997,1.3999999999999988,1.8364233017618252e-08,8.302432468055823e+21,7,1.9309899874507273,1.0987611031062285,0.013605982498412935,0.012104692532528511,3.9525513987494856,1.565686516673055,0.0016648540278980713,-3.4148422131399485,1.1012933237609237,11.243407009595968,0.02,1.3999999999999988,0.7538461538461532,1.1012933237609237,1.3834111013238457,1.8571428571428574,150.0,
memory_capacity,210,nonnormal_chain_g0_3,nonnormal_chain,9e51842d34ab,0.95,0.2,1.0,3.765185454653845,151.33333333333334,3.0,1,7,1,127,117,210,0.9500000000000001,1.2498891815132696,0.29975786920994657,335271946511490.0,7,0.26198654495850204,0.2656527355465411,0.02849847794294046,0.026395152131120814,3.765185454653845,0.1433444566271589,-0.07569175040588183,-19.779665006350143,0.9500000000000001,9.957911427603682,0.0199,1.2498891815132696,0.6502101334776828,0.97359419244909,1.2368814227872165,1.922284992434941,150.0,
memory_capacity,211,cycle_scr,cycle,aa089a568cc3,1.2,0.4,0.5,3.659185425054914,221.0,26.333333333333332,28,21,30,286,166,211,1.1999999999999968,1.1999999999999906,0.0,753679854845.1853,7,0.7220275264552797,0.6898989177293924,0.04743996332089162,4143172.2644642848,3.659185425054914,0.47639783595370455,0.02409753064490514,-7.902358996193349,1.1999999999999933,11.999999999999906,0.01,1.1999999999999906,1.1999999999999906,1.1999999999999904,1.1999999999999906,1.0,150.0,
memory_capacity,212,nonnormal_chain_g0_6,nonnormal_chain,4e018c35c4e2,1.0,0.4,0.9,3.5895642900198235,204.33333333333334,5.333333333333333,1,12,3,192,209,212,1.0,1.599817241041055,0.5125956981377588,3.9063071832844784e+30,7,0.3317275216951807,0.34133620061481473,0.11027081851840338,0.10411518750700077,3.5895642900198235,0.22159331118645523,0.045269503790637614,-13.45471103167117,1.0,11.646458689232533,0.0199,1.599817241041055,0.4007039100653783,1.0912663828324114,1.5783324423052625,3.992517170047157,150.0,
memory_capacity,213,nonnormal_chain_g0_3,nonnormal_chain,a86d99ada30e,1.0,1.5,0.5,3.400700327795737,194.33333333333334,9.333333333333334,15,11,2,228,142,213,1.0,1.2998878562206484,0.28602564458457563,1.2052105801255054e+17,7,0.4023131226714035,1.3764183826823702,0.033442208475715406,0.03048564248254843,3.400700327795737,0.16753345531661704,0.005583615148745818,-4.250468553351087,1.0,10.43599540053559,0.0199,1.2998878562206484,0.7002055300982244,1.0224005682314745,1.2867264030689765,1.8564375748907624,150.0,
memory_capacity,214,nonnormal_chain_g0_3,nonnormal_chain,4e018c35c4e2,1.0,0.4,0.9,3.3983803088242905,126.66666666666667,4.333333333333333,9,1,3,164,2,214,1.0,1.2998878562206484,0.28602564458457563,1.2052105801255054e+17,7,0.28647510806376253,0.2929744325282764,0.011381919377828759,0.009827560469904085,3.3983803088242905,0.17634089755503704,-0.05361939534993701,-13.645895012866703,1.0,10.43599540053559,0.0199,1.2998878562206484,0.7002055300982244,1.0224005682314745,1.2867264030689765,1.8564375748907624,150.0,
memory_capacity,215,nonnormal_chain_g0_6,nonnormal_chain,f59210cf20da,1.0,1.0,0.5,3.3976016324339704,144.33333333333334,7.0,16,1,4,217,1,215,1.0,1.599817241041055,0.5125956981377588,3.9063071832844784e+30,7,0.38344726539855634,0.3948730494497711,0.011119886296114035,0.010169848124878146,3.3976016324339704,0.16593223126725734,-0.015164043108732542,-6.044353611331747,1.0,11.646458689232533,0.0199,1.599817241041055,0.4007039100653783,1.0912663828324114,1.5783324423052625,3.992517170047157,150.0,
memory_capacity,216,nonnormal_chain_g0_6,nonnormal_chain,259248d07a08,0.95,0.2,0.9,3.3409248028269523,257.3333333333333,18.0,33,16,5,297,259,216,0.9500000000000001,1.549820735085074,0.5320754621315421,3.3218376255927454e+28,7,0.8213343944318582,0.38314902906702575,0.21609219066816052,0.21102036462177726,3.3409248028269523,0.7226312837780783,0.12165004238384267,-17.374214505315,0.9500000000000001,11.22007130102122,0.0199,1.549820735085074,0.35076091521713454,1.0463467915070523,1.5287448811450257,4.418453333449867,150.0,
memory_capacity,217,nonnormal_chain_g0_6,nonnormal_chain,5f10f74cdd24,1.0,0.8,0.5,3.2955358944983204,139.33333333333334,3.3333333333333335,2,2,6,196,5,217,1.0,1.599817241041055,0.5125956981377588,3.9063071832844784e+30,7,0.3380443941293355,0.3396189807986244,0.012181426579302403,0.01160577693857619,3.2955358944983204,0.1254150394638178,-0.01478305567643428,-7.072518444571159,1.0,11.646458689232533,0.0199,1.599817241041055,0.4007039100653783,1.0912663828324114,1.5783324423052625,3.992517170047157,150.0,
memory_capacity,218,cycle_scr,cycle,bc11db15bc14,1.4,1.0,0.5,3.2432484284024676,203.33333333333334,25.666666666666668,31,15,31,295,97,218,1.399999999999995,1.3999999999999895,0.0,8.302432468047377e+21,7,0.819671450481923,0.8344586402057143,0.02598378610825623,0.023291149943825754,3.2432484284024676,0.5459614908301829,0.007071089128804539,-5.480407835090328,1.399999999999991,13.99999999999989,0.01,1.3999999999999895,1.3999999999999895,1.399999999999989,1.3999999999999895,1.0,150.0,
memory_capacity,219,nonnormal_chain_g0_3,nonnormal_chain,f59210cf20da,1.0,1.0,0.5,3.227129210372093,181.33333333333334,8.666666666666666,17,5,4,246,79,219,1.0,1.2998878562206484,0.28602564458457563,1.2052105801255054e+17,7,0.4866842315415723,30.027915504917136,0.02332013397977443,0.020432174014383814,3.227129210372093,0.26916919741027334,-0.002963795425072146,-6.214826033393624,1.0,10.43599540053559,0.0199,1.2998878562206484,0.7002055300982244,1.0224005682314745,1.2867264030689765,1.8564375748907624,150.0,
memory_capacity,220,nonnormal_chain_g0_3,nonnormal_chain,e53ba8a689f1,1.2,0.4,0.3,3.2260297252286345,274.6666666666667,17.666666666666668,24,24,5,296,308,220,1.2,1.499883442154209,0.24139090773161126,2.542493384441957e+26,7,0.8200194702314149,15.713226401093738,2.4404533127321657,2.059186416763411,3.2260297252286345,0.5294760863019188,2.4208790140594534,-6.269649226972682,1.2,12.365678307314967,0.0199,1.499883442154209,0.9001921962654224,1.218634658900964,1.4862108777844474,1.6661813425807208,150.0,
memory_capacity,221,nonnormal_chain_g0_3,nonnormal_chain,259248d07a08,0.95,0.2,0.9,3.1748093692418196,143.33333333333334,4.333333333333333,3,4,6,144,65,221,0.9500000000000001,1.2498891815132696,0.29975786920994657,335271946511490.0,7,0.2751203071492913,0.27792532092990774,0.02138566265179228,0.022744387608516495,3.1748093692418196,0.17641719649551138,-0.07305648563252556,-17.54032993890013,0.9500000000000001,9.957911427603682,0.0199,1.2498891815132696,0.6502101334776828,0.97359419244909,1.2368814227872165,1.922284992434941,150.0,
memory_capacity,222,nonnormal_chain_g0_1,nonnormal_chain,9e51842d34ab,0.95,0.2,1.0,3.085312746169009,177.33333333333334,3.0,5,3,1,223,87,222,0.9500000000000001,1.04995615151211,0.10416575332056008,1496.5797334608849,7,0.3946228945769324,10.23285760420473,0.023848038203140513,0.02153116767727286,3.085312746169009,0.27598080624558924,-0.08034219014568178,-20.45953771483498,0.9500000000000001,9.551963149007642,0.0199,1.04995615151211,0.8500539351673142,0.9526070357245748,1.0448234661306446,1.2351641561490443,150.0,
memory_capacity,223,nonnormal_chain_g0_3,nonnormal_chain,aa089a568cc3,1.2,0.4,0.5,3.0757129939514747,271.3333333333333,18.333333333333332,21,27,7,275,316,223,1.2,1.499883442154209,0.24139090773161126,2.542493384441957e+26,7,0.6000714555838702,0.6746461067219904,6.929492710442397,2.795237067843241,3.0757129939514747,0.3544417650822951,6.906150277766411,-8.485831427296787,1.2,12.365678307314967,0.0199,1.499883442154209,0.9001921962654224,1.218634658900964,1.4862108777844474,1.6661813425807208,150.0,
memory_capacity,224,nonnormal_chain_g0_6,nonnormal_chain,e53ba8a689f1,1.2,0.4,0.3,3.0086135818349438,253.66666666666666,20.666666666666668,27,28,7,251,286,224,1.2,1.7998052190358216,0.44541754970720937,1.8652974882187063e+38,7,0.5134251009195074,0.4824967344499838,0.3097564828249185,0.33282285833093006,3.0086135818349438,0.2228817169900114,0.290182184152206,-6.487065370366373,1.2,13.402984742213205,0.0199,1.7998052190358216,0.6005688772328442,1.27546387746005,1.7769153788936085,2.996833980689322,150.0,
